,Date_of_publication,Deceased,Hospital_admission,Total_reported,IC_admission,weekly_Deceased,weekly_Hospital_admission,weekly_Total_reported,weekly_IC_admission,biweekly_Deceased,biweekly_Hospital_admission,biweekly_Total_reported,biweekly_IC_admission,monthly_Deceased,monthly_Hospital_admission,monthly_Total_reported,monthly_IC_admission
0,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,
2,2020-02-27,0.0,1.0,0.0,,,,,,,,,,,,,
3,2020-02-28,0.0,0.0,1.0,,,,,,,,,,,,,
4,2020-02-29,0.0,1.0,1.0,,,,,,,,,,,,,
5,2020-03-01,0.0,0.0,3.0,,,,,,,,,,,,,
6,2020-03-02,0.0,0.0,5.0,,,,,,,,,,,,,
7,2020-03-03,0.0,1.0,4.0,,,,,,,,,,,,,
8,2020-03-04,0.0,1.0,10.0,,0.0,1.0,3.0,,,,,,,,,
9,2020-03-05,0.0,3.0,17.0,,0.0,1.0,6.0,,,,,,,,,
10,2020-03-06,0.0,5.0,40.0,,0.0,2.0,11.0,,,,,,,,,
11,2020-03-07,1.0,7.0,50.0,,0.0,2.0,18.0,,,,,,,,,
12,2020-03-08,1.0,11.0,32.0,,0.0,4.0,23.0,,,,,,,,,
13,2020-03-09,1.0,5.0,61.0,,0.0,5.0,31.0,,,,,,,,,
14,2020-03-10,0.0,9.0,130.0,,0.0,6.0,49.0,,,,,,,,,
15,2020-03-11,1.0,17.0,123.0,,1.0,8.0,65.0,,0.0,4.0,34.0,,,,,
16,2020-03-12,0.0,22.0,127.0,,1.0,11.0,80.0,,0.0,6.0,43.0,,,,,
17,2020-03-13,2.0,23.0,113.0,,1.0,13.0,91.0,,0.0,8.0,51.0,,,,,
18,2020-03-14,4.0,28.0,219.0,,1.0,16.0,115.0,,1.0,9.0,67.0,,,,,
19,2020-03-15,7.0,24.0,173.0,,2.0,18.0,135.0,,1.0,11.0,79.0,,,,,
20,2020-03-16,4.0,40.0,270.0,,3.0,23.0,165.0,,2.0,14.0,98.0,,,,,
21,2020-03-17,17.0,105.0,288.0,,5.0,37.0,188.0,,3.0,21.0,118.0,,,,,
22,2020-03-18,15.0,91.0,347.0,,7.0,48.0,220.0,,4.0,28.0,142.0,,,,,
23,2020-03-19,23.0,73.0,396.0,,10.0,55.0,258.0,,5.0,33.0,169.0,,,,,
24,2020-03-20,28.0,141.0,533.0,,14.0,72.0,318.0,,7.0,43.0,204.0,,,,,
25,2020-03-21,30.0,200.0,637.0,,18.0,96.0,378.0,,10.0,56.0,246.0,,,,,
26,2020-03-22,44.0,161.0,605.0,,23.0,116.0,439.0,,13.0,67.0,287.0,,,,,
27,2020-03-23,32.0,229.0,553.0,,27.0,143.0,480.0,,15.0,83.0,322.0,,,,,
28,2020-03-24,62.0,245.0,749.0,,33.0,163.0,546.0,,19.0,100.0,367.0,,,,,
29,2020-03-25,76.0,325.0,843.0,,42.0,196.0,617.0,,25.0,122.0,418.0,,,,,
30,2020-03-26,71.0,317.0,1007.0,,49.0,231.0,704.0,,30.0,143.0,481.0,,,,,
31,2020-03-27,122.0,339.0,1167.0,,62.0,259.0,794.0,,38.0,166.0,556.0,,18.0,81.0,283.0,
32,2020-03-28,89.0,462.0,1146.0,,71.0,297.0,867.0,,44.0,197.0,622.0,,21.0,96.0,322.0,
33,2020-03-29,122.0,510.0,1092.0,,82.0,347.0,937.0,,52.0,231.0,688.0,,25.0,113.0,358.0,
34,2020-03-30,84.0,489.0,874.0,,89.0,384.0,983.0,,58.0,263.0,731.0,,28.0,129.0,387.0,
35,2020-03-31,168.0,695.0,836.0,,105.0,448.0,995.0,,69.0,306.0,770.0,,33.0,153.0,415.0,
36,2020-04-01,133.0,495.0,1008.0,,113.0,472.0,1019.0,,77.0,334.0,818.0,,38.0,169.0,448.0,
37,2020-04-02,155.0,602.0,1083.0,,125.0,513.0,1029.0,,87.0,372.0,867.0,,43.0,189.0,484.0,
38,2020-04-03,145.0,501.0,1020.0,,128.0,536.0,1008.0,,95.0,398.0,901.0,,48.0,206.0,518.0,
39,2020-04-04,187.0,363.0,1002.0,,142.0,522.0,988.0,,106.0,410.0,928.0,,54.0,218.0,551.0,
40,2020-04-05,103.0,233.0,1099.0,,139.0,483.0,989.0,,111.0,415.0,963.0,,58.0,225.0,586.0,
41,2020-04-06,91.0,258.0,945.0,,140.0,450.0,999.0,,115.0,417.0,991.0,,61.0,234.0,616.0,
42,2020-04-07,231.0,285.0,782.0,,149.0,391.0,991.0,,127.0,420.0,993.0,,68.0,243.0,641.0,
43,2020-04-08,157.0,313.0,959.0,,153.0,365.0,984.0,,133.0,419.0,1001.0,,73.0,253.0,671.0,
44,2020-04-09,143.0,250.0,1208.0,,151.0,315.0,1002.0,,138.0,414.0,1016.0,,78.0,261.0,707.0,
45,2020-04-10,119.0,211.0,1327.0,,147.0,273.0,1046.0,,138.0,405.0,1027.0,,82.0,268.0,747.0,
46,2020-04-11,142.0,214.0,1301.0,,141.0,252.0,1089.0,,141.0,387.0,1038.0,,87.0,274.0,786.0,
47,2020-04-12,96.0,194.0,1171.0,,140.0,246.0,1099.0,,140.0,364.0,1044.0,,90.0,280.0,821.0,
48,2020-04-13,74.0,129.0,959.0,,137.0,228.0,1101.0,,139.0,339.0,1050.0,,92.0,283.0,846.0,
49,2020-04-14,107.0,206.0,862.0,,120.0,217.0,1112.0,,134.0,304.0,1052.0,,96.0,289.0,869.0,
50,2020-04-15,202.0,208.0,730.0,,126.0,202.0,1080.0,,139.0,283.0,1032.0,,102.0,295.0,884.0,
51,2020-04-16,177.0,169.0,1071.0,,131.0,190.0,1060.0,,141.0,252.0,1031.0,,108.0,297.0,910.0,
52,2020-04-17,153.0,155.0,1234.0,,136.0,182.0,1047.0,,142.0,228.0,1046.0,,112.0,299.0,940.0,
53,2020-04-18,149.0,138.0,1186.0,,137.0,171.0,1030.0,,139.0,212.0,1060.0,,116.0,301.0,966.0,
54,2020-04-19,79.0,101.0,1023.0,,134.0,158.0,1009.0,,137.0,202.0,1054.0,,118.0,300.0,983.0,
55,2020-04-20,59.0,79.0,748.0,,132.0,151.0,979.0,,135.0,189.0,1040.0,,119.0,296.0,986.0,
56,2020-04-21,163.0,117.0,716.0,,140.0,138.0,958.0,,130.0,177.0,1035.0,,123.0,294.0,990.0,
57,2020-04-22,134.0,129.0,708.0,,131.0,127.0,955.0,,128.0,164.0,1017.0,,126.0,291.0,995.0,
58,2020-04-23,133.0,132.0,876.0,,124.0,122.0,927.0,,128.0,156.0,994.0,,129.0,287.0,999.0,
59,2020-04-24,111.0,126.0,805.0,,118.0,117.0,866.0,,127.0,150.0,956.0,,130.0,281.0,998.0,
60,2020-04-25,127.0,101.0,647.0,,115.0,112.0,789.0,,126.0,142.0,910.0,,132.0,273.0,986.0,
61,2020-04-26,64.0,80.0,651.0,,113.0,109.0,736.0,,124.0,134.0,873.0,,130.0,265.0,969.0,
62,2020-04-27,44.0,61.0,405.0,,111.0,107.0,687.0,,122.0,129.0,833.0,,128.0,251.0,944.0,
63,2020-04-28,47.0,90.0,193.0,,94.0,103.0,612.0,,117.0,120.0,785.0,,126.0,237.0,914.0,
64,2020-04-29,141.0,80.0,388.0,,95.0,96.0,566.0,,113.0,111.0,761.0,,128.0,224.0,898.0,
65,2020-04-30,85.0,91.0,507.0,,88.0,90.0,514.0,,106.0,106.0,720.0,,125.0,204.0,887.0,
66,2020-05-01,101.0,78.0,478.0,,87.0,83.0,467.0,,103.0,100.0,666.0,,124.0,190.0,869.0,
67,2020-05-02,87.0,99.0,437.0,,81.0,83.0,437.0,,98.0,97.0,613.0,,122.0,173.0,848.0,
68,2020-05-03,82.0,42.0,338.0,,84.0,77.0,392.0,,98.0,93.0,564.0,,120.0,158.0,825.0,
69,2020-05-04,15.0,32.0,201.0,,80.0,73.0,363.0,,95.0,90.0,525.0,,114.0,147.0,798.0,
70,2020-05-05,90.0,84.0,319.0,,86.0,72.0,381.0,,90.0,88.0,497.0,,113.0,142.0,772.0,
71,2020-05-06,33.0,25.0,319.0,,70.0,64.0,371.0,,83.0,80.0,469.0,,112.0,134.0,752.0,
72,2020-05-07,89.0,35.0,361.0,,71.0,56.0,350.0,,80.0,73.0,432.0,,107.0,126.0,738.0,
73,2020-05-08,76.0,70.0,320.0,,67.0,55.0,328.0,,77.0,69.0,397.0,,104.0,118.0,716.0,
74,2020-05-09,66.0,60.0,288.0,,64.0,50.0,307.0,,73.0,66.0,372.0,,102.0,111.0,686.0,
75,2020-05-10,19.0,26.0,242.0,,55.0,47.0,293.0,,70.0,62.0,343.0,,98.0,105.0,649.0,
76,2020-05-11,7.0,29.0,179.0,,54.0,47.0,290.0,,67.0,60.0,326.0,,94.0,99.0,612.0,
77,2020-05-12,56.0,41.0,195.0,,49.0,41.0,272.0,,68.0,57.0,327.0,,92.0,94.0,580.0,
78,2020-05-13,52.0,60.0,223.0,,52.0,46.0,258.0,,61.0,55.0,315.0,,92.0,91.0,555.0,
79,2020-05-14,30.0,29.0,274.0,,44.0,45.0,246.0,,57.0,51.0,298.0,,89.0,86.0,535.0,
80,2020-05-15,50.0,37.0,202.0,,40.0,40.0,229.0,,54.0,48.0,278.0,,84.0,80.0,518.0,
81,2020-05-16,34.0,49.0,194.0,,35.0,39.0,216.0,,50.0,44.0,261.0,,79.0,76.0,489.0,
82,2020-05-17,10.0,11.0,125.0,,34.0,37.0,199.0,,45.0,42.0,246.0,,74.0,71.0,452.0,
83,2020-05-18,13.0,30.0,148.0,,35.0,37.0,194.0,,45.0,42.0,242.0,,70.0,67.0,417.0,
84,2020-05-19,24.0,33.0,111.0,,30.0,36.0,182.0,,40.0,38.0,227.0,,68.0,65.0,387.0,
85,2020-05-20,33.0,14.0,187.0,,28.0,29.0,177.0,,40.0,37.0,218.0,,67.0,63.0,368.0,
86,2020-05-21,29.0,13.0,254.0,,28.0,27.0,174.0,,36.0,36.0,210.0,,63.0,60.0,352.0,
87,2020-05-22,10.0,10.0,184.0,,22.0,23.0,172.0,,31.0,32.0,200.0,,59.0,56.0,335.0,
88,2020-05-23,23.0,13.0,177.0,,20.0,18.0,169.0,,28.0,28.0,192.0,,55.0,52.0,312.0,
89,2020-05-24,11.0,12.0,173.0,,20.0,18.0,176.0,,27.0,27.0,188.0,,52.0,48.0,291.0,
90,2020-05-25,9.0,10.0,213.0,,20.0,15.0,186.0,,27.0,26.0,190.0,,48.0,45.0,276.0,
91,2020-05-26,20.0,7.0,129.0,,19.0,11.0,188.0,,25.0,23.0,185.0,,46.0,42.0,259.0,
92,2020-05-27,19.0,10.0,194.0,,17.0,11.0,189.0,,22.0,20.0,183.0,,45.0,41.0,252.0,
93,2020-05-28,27.0,16.0,179.0,,17.0,11.0,178.0,,22.0,19.0,176.0,,45.0,38.0,251.0,
94,2020-05-29,29.0,10.0,178.0,,20.0,11.0,178.0,,21.0,17.0,175.0,,41.0,36.0,244.0,
95,2020-05-30,20.0,5.0,141.0,,19.0,10.0,172.0,,20.0,14.0,171.0,,39.0,33.0,232.0,
96,2020-05-31,4.0,7.0,176.0,,18.0,9.0,173.0,,19.0,14.0,175.0,,36.0,31.0,222.0,
97,2020-06-01,5.0,8.0,105.0,,18.0,9.0,157.0,,19.0,12.0,172.0,,33.0,28.0,211.0,
98,2020-06-02,4.0,6.0,95.0,,15.0,9.0,153.0,,17.0,10.0,170.0,,30.0,26.0,203.0,
99,2020-06-03,13.0,11.0,93.0,,15.0,9.0,138.0,,16.0,10.0,164.0,,30.0,26.0,199.0,
100,2020-06-04,12.0,10.0,188.0,,12.0,8.0,139.0,,15.0,10.0,159.0,,28.0,23.0,195.0,
101,2020-06-05,15.0,10.0,217.0,,10.0,8.0,145.0,,15.0,10.0,161.0,,27.0,23.0,192.0,
102,2020-06-06,8.0,6.0,190.0,,9.0,8.0,152.0,,14.0,9.0,162.0,,24.0,22.0,186.0,
103,2020-06-07,3.0,3.0,239.0,,9.0,8.0,161.0,,13.0,8.0,167.0,,22.0,20.0,183.0,
104,2020-06-08,3.0,7.0,166.0,,8.0,8.0,170.0,,13.0,8.0,164.0,,20.0,18.0,179.0,
105,2020-06-09,13.0,6.0,164.0,,10.0,8.0,180.0,,12.0,8.0,166.0,,20.0,17.0,176.0,
106,2020-06-10,14.0,4.0,181.0,,10.0,7.0,192.0,,12.0,8.0,165.0,,20.0,16.0,176.0,
107,2020-06-11,4.0,3.0,162.0,,9.0,6.0,188.0,,10.0,7.0,164.0,,18.0,15.0,175.0,
108,2020-06-12,7.0,5.0,207.0,,7.0,5.0,187.0,,9.0,6.0,166.0,,17.0,13.0,175.0,
109,2020-06-13,6.0,11.0,181.0,,7.0,6.0,186.0,,8.0,7.0,169.0,,16.0,13.0,172.0,
110,2020-06-14,1.0,8.0,144.0,,7.0,6.0,172.0,,8.0,7.0,167.0,,14.0,12.0,170.0,
111,2020-06-15,7.0,2.0,159.0,,7.0,6.0,171.0,,8.0,7.0,170.0,,13.0,10.0,169.0,
112,2020-06-16,4.0,2.0,134.0,,6.0,5.0,167.0,,8.0,6.0,173.0,,13.0,10.0,169.0,
113,2020-06-17,5.0,5.0,113.0,,5.0,5.0,157.0,,7.0,6.0,175.0,,13.0,9.0,168.0,
114,2020-06-18,3.0,3.0,125.0,,5.0,5.0,152.0,,7.0,5.0,170.0,,12.0,8.0,168.0,
115,2020-06-19,4.0,9.0,108.0,,4.0,6.0,138.0,,6.0,5.0,162.0,,11.0,8.0,166.0,
116,2020-06-20,8.0,2.0,90.0,,5.0,4.0,125.0,,6.0,5.0,155.0,,10.0,7.0,160.0,
117,2020-06-21,1.0,3.0,95.0,,5.0,4.0,118.0,,6.0,5.0,145.0,,10.0,7.0,157.0,
118,2020-06-22,0.0,1.0,68.0,,4.0,4.0,105.0,,6.0,5.0,138.0,,9.0,7.0,154.0,
119,2020-06-23,5.0,4.0,70.0,,4.0,4.0,96.0,,5.0,4.0,131.0,,9.0,6.0,150.0,
120,2020-06-24,3.0,5.0,80.0,,3.0,4.0,91.0,,4.0,4.0,124.0,,9.0,6.0,146.0,
121,2020-06-25,3.0,4.0,110.0,,3.0,4.0,89.0,,4.0,5.0,120.0,,8.0,6.0,145.0,
122,2020-06-26,2.0,5.0,93.0,,3.0,3.0,87.0,,4.0,5.0,112.0,,8.0,6.0,142.0,
123,2020-06-27,3.0,3.0,77.0,,2.0,4.0,85.0,,4.0,4.0,105.0,,7.0,6.0,138.0,
124,2020-06-28,0.0,3.0,66.0,,2.0,4.0,81.0,,3.0,4.0,99.0,,6.0,5.0,135.0,
125,2020-06-29,2.0,3.0,76.0,,3.0,4.0,82.0,,3.0,4.0,93.0,,5.0,5.0,132.0,
126,2020-06-30,5.0,2.0,57.0,,3.0,4.0,80.0,,3.0,4.0,88.0,,5.0,5.0,128.0,
127,2020-07-01,3.0,2.0,62.0,,3.0,3.0,77.0,,3.0,4.0,84.0,,5.0,5.0,127.0,
128,2020-07-02,3.0,0.0,75.0,,3.0,3.0,72.0,,3.0,3.0,80.0,,5.0,5.0,126.0,
129,2020-07-03,1.0,4.0,76.0,,2.0,2.0,70.0,,3.0,3.0,78.0,,5.0,4.0,126.0,
130,2020-07-04,7.0,1.0,65.0,,3.0,2.0,68.0,,3.0,3.0,76.0,,5.0,4.0,122.0,
131,2020-07-05,1.0,0.0,72.0,,3.0,2.0,69.0,,3.0,3.0,75.0,,4.0,4.0,117.0,
132,2020-07-06,0.0,0.0,41.0,,3.0,1.0,64.0,,3.0,3.0,73.0,,4.0,4.0,112.0,
133,2020-07-07,4.0,1.0,34.0,,3.0,1.0,61.0,,3.0,2.0,70.0,,4.0,4.0,105.0,
134,2020-07-08,4.0,6.0,57.0,,3.0,2.0,60.0,,3.0,2.0,69.0,,4.0,4.0,101.0,
135,2020-07-09,2.0,0.0,60.0,,3.0,2.0,58.0,,3.0,2.0,65.0,,4.0,3.0,98.0,
136,2020-07-10,0.0,3.0,65.0,,3.0,2.0,56.0,,2.0,2.0,63.0,,3.0,3.0,94.0,
137,2020-07-11,5.0,4.0,84.0,,2.0,2.0,59.0,,3.0,2.0,64.0,,3.0,3.0,91.0,
138,2020-07-12,0.0,2.0,95.0,,2.0,2.0,62.0,,3.0,2.0,66.0,,3.0,3.0,88.0,
139,2020-07-13,0.0,1.0,72.0,,2.0,2.0,67.0,,2.0,2.0,65.0,,3.0,3.0,84.0,
140,2020-07-14,10.0,8.0,98.0,,3.0,3.0,76.0,,3.0,2.0,68.0,,3.0,3.0,83.0,
141,2020-07-15,2.0,4.0,109.0,,3.0,3.0,83.0,,3.0,2.0,72.0,,3.0,3.0,81.0,
142,2020-07-16,2.0,2.0,119.0,,3.0,3.0,92.0,,3.0,3.0,75.0,,3.0,3.0,80.0,
143,2020-07-17,2.0,1.0,109.0,,3.0,3.0,98.0,,3.0,2.0,77.0,,3.0,3.0,80.0,
144,2020-07-18,1.0,3.0,145.0,,2.0,3.0,107.0,,2.0,2.0,83.0,,3.0,3.0,81.0,
145,2020-07-19,0.0,3.0,145.0,,2.0,3.0,114.0,,2.0,3.0,88.0,,3.0,3.0,82.0,
146,2020-07-20,0.0,2.0,183.0,,2.0,3.0,130.0,,2.0,3.0,98.0,,2.0,3.0,85.0,
147,2020-07-21,1.0,1.0,169.0,,1.0,2.0,140.0,,2.0,3.0,108.0,,2.0,3.0,88.0,
148,2020-07-22,2.0,1.0,170.0,,1.0,2.0,149.0,,2.0,2.0,116.0,,2.0,3.0,91.0,
149,2020-07-23,1.0,2.0,164.0,,1.0,2.0,155.0,,2.0,3.0,123.0,,2.0,3.0,94.0,
150,2020-07-24,0.0,4.0,155.0,,1.0,2.0,162.0,,2.0,3.0,130.0,,2.0,2.0,97.0,
151,2020-07-25,1.0,3.0,184.0,,1.0,2.0,167.0,,2.0,3.0,137.0,,2.0,2.0,99.0,
152,2020-07-26,0.0,2.0,213.0,,1.0,2.0,177.0,,2.0,3.0,145.0,,2.0,2.0,103.0,
153,2020-07-27,1.0,3.0,209.0,,1.0,2.0,181.0,,2.0,3.0,155.0,,2.0,2.0,108.0,
154,2020-07-28,4.0,4.0,224.0,,1.0,3.0,188.0,,1.0,2.0,164.0,,2.0,2.0,113.0,
155,2020-07-29,2.0,6.0,248.0,,1.0,3.0,200.0,,1.0,3.0,174.0,,2.0,2.0,119.0,
156,2020-07-30,0.0,3.0,341.0,,1.0,4.0,225.0,,1.0,3.0,190.0,,2.0,3.0,128.0,
157,2020-07-31,0.0,8.0,341.0,,1.0,4.0,251.0,,1.0,3.0,206.0,,2.0,3.0,137.0,
158,2020-08-01,1.0,4.0,431.0,,1.0,4.0,287.0,,1.0,3.0,227.0,,2.0,3.0,149.0,
159,2020-08-02,1.0,5.0,361.0,,1.0,5.0,308.0,,1.0,3.0,242.0,,2.0,3.0,159.0,
160,2020-08-03,0.0,7.0,372.0,,1.0,5.0,331.0,,1.0,4.0,256.0,,2.0,3.0,169.0,
161,2020-08-04,2.0,8.0,487.0,,1.0,6.0,369.0,,1.0,4.0,279.0,,2.0,3.0,183.0,
162,2020-08-05,3.0,5.0,428.0,,1.0,6.0,394.0,,1.0,5.0,297.0,,2.0,4.0,196.0,
163,2020-08-06,0.0,3.0,605.0,,1.0,6.0,432.0,,1.0,5.0,328.0,,2.0,4.0,215.0,
164,2020-08-07,1.0,4.0,517.0,,1.0,5.0,457.0,,1.0,5.0,354.0,,1.0,4.0,230.0,
165,2020-08-08,3.0,3.0,484.0,,1.0,5.0,465.0,,1.0,5.0,376.0,,2.0,4.0,244.0,
166,2020-08-09,0.0,9.0,577.0,,1.0,6.0,496.0,,1.0,5.0,402.0,,2.0,4.0,261.0,
167,2020-08-10,0.0,6.0,787.0,,1.0,5.0,555.0,,1.0,5.0,443.0,,1.0,4.0,285.0,
168,2020-08-11,2.0,8.0,620.0,,1.0,5.0,574.0,,1.0,6.0,471.0,,1.0,4.0,302.0,
169,2020-08-12,2.0,10.0,651.0,,1.0,6.0,606.0,,1.0,6.0,500.0,,1.0,4.0,322.0,
170,2020-08-13,4.0,6.0,576.0,,2.0,7.0,602.0,,1.0,6.0,517.0,,1.0,4.0,337.0,
171,2020-08-14,2.0,12.0,627.0,,2.0,8.0,617.0,,2.0,6.0,537.0,,1.0,5.0,355.0,
172,2020-08-15,2.0,7.0,656.0,,2.0,8.0,642.0,,2.0,7.0,553.0,,1.0,5.0,373.0,
173,2020-08-16,3.0,6.0,499.0,,2.0,8.0,631.0,,2.0,7.0,563.0,,1.0,5.0,386.0,
174,2020-08-17,0.0,5.0,487.0,,2.0,8.0,588.0,,2.0,7.0,572.0,,1.0,5.0,397.0,
175,2020-08-18,3.0,4.0,493.0,,2.0,7.0,570.0,,2.0,6.0,572.0,,1.0,5.0,409.0,
176,2020-08-19,6.0,18.0,553.0,,3.0,8.0,556.0,,2.0,7.0,581.0,,2.0,6.0,421.0,
177,2020-08-20,9.0,10.0,532.0,,4.0,9.0,550.0,,3.0,8.0,576.0,,2.0,6.0,433.0,
178,2020-08-21,1.0,18.0,533.0,,3.0,10.0,536.0,,3.0,9.0,577.0,,2.0,6.0,445.0,
179,2020-08-22,5.0,11.0,507.0,,4.0,10.0,515.0,,3.0,9.0,578.0,,2.0,7.0,457.0,
180,2020-08-23,0.0,7.0,455.0,,3.0,10.0,509.0,,3.0,9.0,570.0,,2.0,7.0,467.0,
181,2020-08-24,2.0,5.0,573.0,,4.0,10.0,521.0,,3.0,9.0,554.0,,2.0,7.0,480.0,
182,2020-08-25,5.0,15.0,416.0,,4.0,12.0,510.0,,3.0,10.0,540.0,,2.0,7.0,486.0,
183,2020-08-26,8.0,20.0,572.0,,4.0,12.0,513.0,,4.0,10.0,534.0,,2.0,8.0,498.0,
184,2020-08-27,3.0,7.0,508.0,,3.0,12.0,509.0,,4.0,10.0,529.0,,2.0,8.0,508.0,
185,2020-08-28,3.0,9.0,501.0,,4.0,11.0,505.0,,4.0,10.0,520.0,,2.0,8.0,516.0,
186,2020-08-29,4.0,2.0,503.0,,4.0,9.0,504.0,,4.0,10.0,509.0,,2.0,8.0,522.0,
187,2020-08-30,0.0,3.0,506.0,,4.0,9.0,511.0,,4.0,10.0,510.0,,2.0,8.0,527.0,
188,2020-08-31,0.0,10.0,526.0,,3.0,9.0,505.0,,4.0,10.0,513.0,,2.0,8.0,530.0,
189,2020-09-01,6.0,5.0,467.0,,3.0,8.0,512.0,,4.0,10.0,511.0,,3.0,8.0,534.0,
190,2020-09-02,5.0,6.0,720.0,,3.0,6.0,533.0,,4.0,9.0,523.0,,3.0,8.0,546.0,
191,2020-09-03,2.0,5.0,599.0,,3.0,6.0,546.0,,3.0,9.0,528.0,,3.0,8.0,549.0,
192,2020-09-04,2.0,7.0,743.0,,3.0,5.0,581.0,,3.0,8.0,543.0,,3.0,8.0,560.0,
193,2020-09-05,5.0,5.0,649.0,,3.0,6.0,601.0,,3.0,8.0,553.0,,3.0,8.0,561.0,
194,2020-09-06,2.0,5.0,920.0,,3.0,6.0,661.0,,3.0,7.0,586.0,,3.0,8.0,575.0,
195,2020-09-07,0.0,8.0,795.0,,3.0,6.0,699.0,,3.0,8.0,602.0,,3.0,8.0,585.0,
196,2020-09-08,1.0,6.0,969.0,,2.0,6.0,771.0,,3.0,7.0,641.0,,3.0,8.0,598.0,
197,2020-09-09,2.0,9.0,1140.0,,2.0,6.0,831.0,,2.0,6.0,682.0,,3.0,8.0,610.0,
198,2020-09-10,3.0,16.0,837.0,,2.0,8.0,865.0,,2.0,7.0,705.0,,3.0,9.0,617.0,
199,2020-09-11,3.0,10.0,1272.0,,2.0,8.0,940.0,,2.0,7.0,760.0,,3.0,9.0,638.0,
200,2020-09-12,1.0,6.0,1222.0,,2.0,9.0,1022.0,,2.0,7.0,812.0,,3.0,9.0,659.0,
201,2020-09-13,1.0,17.0,1088.0,,2.0,10.0,1046.0,,2.0,8.0,853.0,,3.0,9.0,675.0,
202,2020-09-14,2.0,8.0,1297.0,,2.0,10.0,1118.0,,2.0,8.0,908.0,,3.0,9.0,696.0,
203,2020-09-15,2.0,25.0,1376.0,,2.0,13.0,1176.0,,2.0,10.0,973.0,,3.0,9.0,725.0,
204,2020-09-16,2.0,15.0,1537.0,,2.0,14.0,1233.0,,2.0,10.0,1032.0,,3.0,10.0,760.0,
205,2020-09-17,6.0,14.0,1739.0,,2.0,14.0,1362.0,,2.0,11.0,1113.0,,3.0,10.0,802.0,
206,2020-09-18,6.0,12.0,1958.0,,3.0,14.0,1460.0,,3.0,11.0,1200.0,,3.0,10.0,849.0,
207,2020-09-19,3.0,32.0,1892.0,,3.0,18.0,1555.0,,2.0,13.0,1289.0,,3.0,11.0,894.0,
208,2020-09-20,4.0,20.0,1844.0,,4.0,18.0,1663.0,,3.0,14.0,1355.0,,3.0,11.0,938.0,
209,2020-09-21,2.0,26.0,2212.0,,4.0,21.0,1794.0,,3.0,15.0,1456.0,,3.0,11.0,995.0,
210,2020-09-22,10.0,30.0,2237.0,,5.0,21.0,1917.0,,3.0,17.0,1546.0,,3.0,12.0,1054.0,
211,2020-09-23,5.0,32.0,2334.0,,5.0,24.0,2031.0,,4.0,19.0,1632.0,,3.0,13.0,1113.0,
