,Date_of_publication,Deceased,Hospital_admission,Total_reported,IC_admission,weekly_Deceased,weekly_Hospital_admission,weekly_Total_reported,weekly_IC_admission,biweekly_Deceased,biweekly_Hospital_admission,biweekly_Total_reported,biweekly_IC_admission,monthly_Deceased,monthly_Hospital_admission,monthly_Total_reported,monthly_IC_admission
212,2020-09-24,16.0,24.0,2536.0,,7.0,25.0,2145.0,,4.0,19.0,1753.0,,4.0,13.0,1183.0,
213,2020-09-25,16.0,34.0,2764.0,,8.0,28.0,2260.0,,5.0,21.0,1860.0,,4.0,14.0,1256.0,
214,2020-09-26,38.0,29.0,2701.0,,13.0,28.0,2375.0,,8.0,23.0,1965.0,,5.0,14.0,1329.0,
215,2020-09-27,8.0,36.0,2976.0,,14.0,30.0,2537.0,,9.0,24.0,2100.0,,5.0,15.0,1412.0,
216,2020-09-28,6.0,38.0,2902.0,,14.0,32.0,2636.0,,9.0,26.0,2215.0,,5.0,16.0,1492.0,
217,2020-09-29,13.0,47.0,3004.0,,15.0,34.0,2745.0,,10.0,28.0,2331.0,,6.0,18.0,1575.0,
218,2020-09-30,13.0,45.0,3286.0,,16.0,36.0,2881.0,,10.0,30.0,2456.0,,6.0,19.0,1667.0,
219,2020-10-01,13.0,44.0,3253.0,,15.0,39.0,2984.0,,11.0,32.0,2564.0,,6.0,20.0,1760.0,
220,2020-10-02,9.0,22.0,3804.0,,14.0,37.0,3132.0,,11.0,33.0,2696.0,,7.0,21.0,1863.0,
221,2020-10-03,20.0,31.0,3937.0,,12.0,38.0,3309.0,,12.0,33.0,2842.0,,7.0,22.0,1974.0,
222,2020-10-04,4.0,24.0,3985.0,,11.0,36.0,3453.0,,12.0,33.0,2995.0,,7.0,22.0,2082.0,
223,2020-10-05,7.0,56.0,4555.0,,11.0,38.0,3689.0,,13.0,35.0,3162.0,,7.0,24.0,2212.0,
224,2020-10-06,21.0,82.0,4522.0,,12.0,43.0,3906.0,,14.0,39.0,3326.0,,8.0,27.0,2332.0,
225,2020-10-07,36.0,62.0,4975.0,,16.0,46.0,4147.0,,16.0,41.0,3514.0,,9.0,28.0,2472.0,
226,2020-10-08,12.0,49.0,5785.0,,16.0,47.0,4509.0,,15.0,43.0,3746.0,,9.0,30.0,2632.0,
227,2020-10-09,14.0,64.0,5961.0,,16.0,53.0,4817.0,,15.0,45.0,3975.0,,10.0,32.0,2793.0,
228,2020-10-10,23.0,51.0,6480.0,,17.0,55.0,5180.0,,14.0,46.0,4245.0,,11.0,33.0,2981.0,
229,2020-10-11,16.0,54.0,6345.0,,18.0,60.0,5518.0,,15.0,48.0,4485.0,,11.0,34.0,3150.0,
230,2020-10-12,13.0,58.0,6803.0,,19.0,60.0,5839.0,,15.0,49.0,4764.0,,11.0,36.0,3336.0,
231,2020-10-13,33.0,105.0,7336.0,,21.0,63.0,6241.0,,17.0,53.0,5073.0,,12.0,39.0,3545.0,
232,2020-10-14,32.0,76.0,7252.0,,20.0,65.0,6566.0,,18.0,56.0,5357.0,,13.0,41.0,3743.0,
233,2020-10-15,29.0,76.0,7779.0,,23.0,69.0,6851.0,,19.0,58.0,5680.0,,14.0,43.0,3956.0,
234,2020-10-16,18.0,85.0,7955.0,,23.0,72.0,7136.0,,20.0,62.0,5976.0,,15.0,45.0,4170.0,
235,2020-10-17,28.0,75.0,8107.0,42.0,24.0,76.0,7368.0,,20.0,66.0,6274.0,,16.0,47.0,4383.0,
236,2020-10-18,14.0,69.0,8149.0,28.0,24.0,78.0,7626.0,,21.0,69.0,6572.0,,16.0,49.0,4589.0,
237,2020-10-19,17.0,82.0,7989.0,38.0,24.0,81.0,7795.0,,22.0,71.0,6817.0,,16.0,51.0,4792.0,
238,2020-10-20,46.0,90.0,8144.0,55.0,26.0,79.0,7911.0,,24.0,71.0,7076.0,,18.0,53.0,5002.0,
239,2020-10-21,57.0,101.0,8718.0,52.0,30.0,83.0,8120.0,,25.0,74.0,7343.0,,20.0,56.0,5219.0,
240,2020-10-22,46.0,109.0,9251.0,56.0,32.0,87.0,8330.0,,28.0,78.0,7591.0,,21.0,58.0,5453.0,
241,2020-10-23,47.0,109.0,9974.0,43.0,36.0,91.0,8619.0,45.0,30.0,81.0,7877.0,,22.0,61.0,5708.0,
242,2020-10-24,55.0,93.0,8642.0,52.0,40.0,93.0,8695.0,46.0,32.0,84.0,8032.0,,23.0,63.0,5911.0,
243,2020-10-25,27.0,110.0,10170.0,28.0,42.0,99.0,8984.0,46.0,33.0,88.0,8305.0,,24.0,66.0,6158.0,
244,2020-10-26,26.0,75.0,10303.0,49.0,43.0,98.0,9315.0,48.0,34.0,90.0,8555.0,,23.0,67.0,6411.0,
245,2020-10-27,69.0,107.0,10267.0,53.0,47.0,101.0,9618.0,48.0,36.0,90.0,8764.0,,25.0,70.0,6654.0,
246,2020-10-28,53.0,87.0,8077.0,57.0,46.0,99.0,9526.0,48.0,38.0,91.0,8823.0,,27.0,71.0,6827.0,
247,2020-10-29,62.0,83.0,10248.0,47.0,48.0,95.0,9669.0,47.0,40.0,91.0,9000.0,,29.0,72.0,7068.0,
248,2020-10-30,86.0,105.0,11070.0,37.0,54.0,94.0,9825.0,46.0,45.0,92.0,9222.0,46.0,31.0,74.0,7328.0,
249,2020-10-31,51.0,117.0,9773.0,76.0,53.0,98.0,9987.0,50.0,47.0,96.0,9341.0,48.0,32.0,77.0,7545.0,
250,2020-11-01,39.0,109.0,8680.0,58.0,55.0,98.0,9774.0,54.0,49.0,98.0,9379.0,50.0,33.0,80.0,7708.0,
251,2020-11-02,29.0,89.0,8265.0,47.0,56.0,100.0,9483.0,54.0,50.0,99.0,9399.0,51.0,34.0,82.0,7852.0,
252,2020-11-03,112.0,99.0,7739.0,59.0,62.0,98.0,9122.0,54.0,54.0,100.0,9370.0,51.0,37.0,84.0,7977.0,
253,2020-11-04,102.0,101.0,7600.0,50.0,69.0,100.0,9054.0,53.0,57.0,100.0,9290.0,51.0,40.0,86.0,8079.0,
254,2020-11-05,87.0,99.0,6948.0,35.0,72.0,103.0,8582.0,52.0,60.0,99.0,9125.0,49.0,43.0,86.0,8160.0,
255,2020-11-06,116.0,91.0,7227.0,33.0,77.0,101.0,8033.0,51.0,65.0,98.0,8929.0,49.0,45.0,87.0,8235.0,
256,2020-11-07,72.0,122.0,6616.0,37.0,80.0,101.0,7582.0,46.0,66.0,100.0,8784.0,48.0,47.0,90.0,8262.0,
257,2020-11-08,43.0,94.0,5656.0,36.0,80.0,99.0,7150.0,42.0,68.0,98.0,8462.0,48.0,48.0,91.0,8252.0,
258,2020-11-09,38.0,54.0,4671.0,40.0,81.0,94.0,6637.0,41.0,68.0,97.0,8060.0,48.0,49.0,91.0,8192.0,
259,2020-11-10,95.0,73.0,4646.0,39.0,79.0,91.0,6195.0,39.0,70.0,94.0,7658.0,46.0,51.0,91.0,8135.0,
260,2020-11-11,76.0,73.0,5384.0,36.0,75.0,87.0,5878.0,37.0,72.0,94.0,7466.0,45.0,54.0,92.0,8088.0,
261,2020-11-12,85.0,92.0,5619.0,31.0,75.0,86.0,5688.0,36.0,74.0,94.0,7135.0,44.0,55.0,92.0,8031.0,
262,2020-11-13,54.0,85.0,6069.0,32.0,66.0,85.0,5523.0,36.0,71.0,93.0,6778.0,44.0,56.0,92.0,7991.0,
263,2020-11-14,84.0,96.0,5901.0,32.0,68.0,81.0,5421.0,35.0,74.0,91.0,6502.0,40.0,58.0,92.0,7929.0,
264,2020-11-15,44.0,98.0,5419.0,22.0,68.0,82.0,5387.0,33.0,74.0,90.0,6269.0,38.0,59.0,93.0,7844.0,43.0
265,2020-11-16,45.0,85.0,4843.0,29.0,69.0,86.0,5412.0,32.0,75.0,90.0,6024.0,36.0,59.0,93.0,7735.0,43.0
266,2020-11-17,85.0,78.0,4281.0,38.0,68.0,87.0,5359.0,31.0,73.0,89.0,5777.0,35.0,62.0,94.0,7606.0,43.0
267,2020-11-18,82.0,101.0,4586.0,27.0,68.0,91.0,5245.0,30.0,72.0,89.0,5562.0,33.0,64.0,94.0,7493.0,43.0
268,2020-11-19,75.0,95.0,5687.0,37.0,67.0,91.0,5255.0,31.0,71.0,88.0,5472.0,34.0,65.0,94.0,7411.0,42.0
269,2020-11-20,49.0,64.0,5933.0,35.0,66.0,88.0,5236.0,31.0,66.0,86.0,5379.0,34.0,64.0,93.0,7318.0,42.0
270,2020-11-21,47.0,83.0,6006.0,45.0,61.0,86.0,5251.0,33.0,64.0,84.0,5336.0,34.0,64.0,92.0,7210.0,41.0
271,2020-11-22,21.0,66.0,5361.0,26.0,58.0,82.0,5242.0,34.0,63.0,82.0,5315.0,34.0,64.0,91.0,7056.0,41.0
272,2020-11-23,54.0,51.0,5182.0,23.0,59.0,77.0,5291.0,33.0,64.0,81.0,5351.0,32.0,64.0,89.0,6941.0,40.0
273,2020-11-24,90.0,80.0,3947.0,32.0,60.0,77.0,5243.0,32.0,64.0,82.0,5301.0,32.0,66.0,88.0,6733.0,40.0
274,2020-11-25,74.0,74.0,4911.0,39.0,59.0,73.0,5290.0,34.0,64.0,82.0,5268.0,32.0,67.0,88.0,6554.0,40.0
275,2020-11-26,74.0,63.0,4470.0,33.0,58.0,69.0,5116.0,33.0,63.0,80.0,5185.0,32.0,67.0,87.0,6360.0,39.0
276,2020-11-27,83.0,76.0,5752.0,23.0,63.0,70.0,5090.0,32.0,65.0,79.0,5163.0,32.0,68.0,87.0,6283.0,38.0
277,2020-11-28,56.0,67.0,4465.0,19.0,65.0,68.0,4870.0,28.0,63.0,77.0,5060.0,31.0,68.0,86.0,6090.0,37.0
278,2020-11-29,25.0,74.0,5565.0,18.0,65.0,69.0,4899.0,27.0,61.0,76.0,5071.0,30.0,66.0,85.0,5907.0,36.0
279,2020-11-30,28.0,53.0,4573.0,18.0,61.0,70.0,4812.0,26.0,60.0,73.0,5051.0,30.0,65.0,83.0,5733.0,34.0
280,2020-12-01,61.0,59.0,4038.0,20.0,57.0,67.0,4825.0,24.0,58.0,72.0,5034.0,28.0,66.0,81.0,5579.0,33.0
281,2020-12-02,66.0,61.0,4908.0,25.0,56.0,65.0,4824.0,22.0,57.0,69.0,5057.0,28.0,67.0,80.0,5467.0,32.0
282,2020-12-03,59.0,73.0,5595.0,21.0,54.0,66.0,4985.0,21.0,56.0,67.0,5050.0,27.0,66.0,79.0,5395.0,31.0
283,2020-12-04,57.0,54.0,5892.0,28.0,50.0,63.0,5005.0,21.0,57.0,67.0,5048.0,26.0,64.0,78.0,5338.0,30.0
284,2020-12-05,39.0,62.0,6531.0,31.0,48.0,62.0,5300.0,23.0,56.0,65.0,5085.0,25.0,63.0,77.0,5324.0,30.0
285,2020-12-06,24.0,51.0,6764.0,21.0,48.0,59.0,5472.0,23.0,56.0,64.0,5185.0,25.0,60.0,75.0,5309.0,30.0
286,2020-12-07,19.0,75.0,7094.0,24.0,46.0,62.0,5832.0,24.0,54.0,66.0,5322.0,25.0,58.0,74.0,5325.0,29.0
287,2020-12-08,68.0,70.0,6124.0,22.0,47.0,64.0,6130.0,25.0,52.0,65.0,5477.0,24.0,59.0,73.0,5341.0,29.0
288,2020-12-09,66.0,76.0,6547.0,36.0,47.0,66.0,6364.0,26.0,52.0,65.0,5594.0,24.0,60.0,74.0,5403.0,29.0
289,2020-12-10,63.0,72.0,8712.0,26.0,48.0,66.0,6809.0,27.0,51.0,66.0,5897.0,24.0,58.0,74.0,5539.0,28.0
290,2020-12-11,64.0,58.0,8839.0,30.0,49.0,66.0,7230.0,27.0,50.0,65.0,6118.0,24.0,58.0,73.0,5654.0,28.0
291,2020-12-12,53.0,78.0,9124.0,37.0,51.0,69.0,7601.0,28.0,49.0,65.0,6450.0,26.0,57.0,73.0,5771.0,28.0
292,2020-12-13,29.0,80.0,9881.0,36.0,52.0,73.0,8046.0,30.0,50.0,66.0,6759.0,27.0,56.0,72.0,5898.0,28.0
293,2020-12-14,35.0,75.0,8464.0,36.0,54.0,73.0,8242.0,32.0,50.0,67.0,7037.0,28.0,54.0,72.0,5983.0,29.0
294,2020-12-15,86.0,64.0,6635.0,46.0,57.0,72.0,8315.0,35.0,52.0,68.0,7222.0,30.0,56.0,71.0,6024.0,29.0
295,2020-12-16,76.0,64.0,11166.0,28.0,58.0,70.0,8974.0,34.0,53.0,68.0,7669.0,30.0,57.0,70.0,6234.0,29.0
296,2020-12-17,76.0,94.0,12781.0,38.0,60.0,73.0,9556.0,36.0,54.0,70.0,8182.0,31.0,57.0,70.0,6518.0,29.0
297,2020-12-18,83.0,84.0,11961.0,52.0,63.0,77.0,10002.0,39.0,56.0,72.0,8616.0,33.0,57.0,70.0,6764.0,30.0
298,2020-12-19,55.0,102.0,12228.0,45.0,63.0,80.0,10445.0,40.0,57.0,74.0,9023.0,34.0,56.0,70.0,6982.0,30.0
299,2020-12-20,31.0,99.0,12998.0,36.0,63.0,83.0,10890.0,40.0,57.0,78.0,9468.0,35.0,55.0,71.0,7217.0,30.0
300,2020-12-21,30.0,76.0,11158.0,37.0,62.0,83.0,11275.0,40.0,58.0,78.0,9758.0,36.0,55.0,71.0,7389.0,30.0
301,2020-12-22,113.0,83.0,9825.0,33.0,66.0,86.0,11731.0,38.0,61.0,79.0,10023.0,37.0,58.0,72.0,7538.0,30.0
302,2020-12-23,104.0,94.0,10396.0,56.0,70.0,90.0,11621.0,42.0,64.0,80.0,10298.0,38.0,60.0,73.0,7711.0,32.0
303,2020-12-24,88.0,90.0,11500.0,38.0,72.0,90.0,11438.0,42.0,66.0,82.0,10497.0,39.0,60.0,73.0,7963.0,32.0
304,2020-12-25,93.0,84.0,11497.0,41.0,73.0,90.0,11372.0,41.0,68.0,83.0,10687.0,40.0,60.0,74.0,8183.0,32.0
305,2020-12-26,49.0,71.0,9818.0,42.0,73.0,85.0,11027.0,40.0,68.0,83.0,10736.0,40.0,59.0,74.0,8361.0,32.0
306,2020-12-27,28.0,78.0,9008.0,42.0,72.0,82.0,10457.0,41.0,68.0,83.0,10674.0,41.0,57.0,74.0,8470.0,33.0
307,2020-12-28,44.0,90.0,7404.0,54.0,74.0,84.0,9921.0,44.0,68.0,84.0,10598.0,42.0,57.0,75.0,8568.0,34.0
308,2020-12-29,169.0,111.0,7522.0,72.0,82.0,88.0,9592.0,49.0,74.0,87.0,10662.0,44.0,62.0,76.0,8633.0,36.0
309,2020-12-30,111.0,91.0,9454.0,64.0,83.0,88.0,9458.0,50.0,77.0,89.0,10539.0,46.0,65.0,77.0,8795.0,37.0
310,2020-12-31,109.0,135.0,9667.0,38.0,86.0,94.0,9196.0,50.0,79.0,92.0,10317.0,46.0,66.0,80.0,8983.0,38.0
311,2021-01-01,98.0,77.0,8171.0,37.0,87.0,93.0,8721.0,50.0,80.0,92.0,10046.0,45.0,67.0,80.0,9092.0,38.0
312,2021-01-02,38.0,58.0,8591.0,37.0,85.0,91.0,8545.0,49.0,79.0,88.0,9786.0,45.0,67.0,80.0,9192.0,39.0
313,2021-01-03,47.0,111.0,7399.0,29.0,88.0,96.0,8315.0,47.0,80.0,89.0,9386.0,44.0,66.0,82.0,9242.0,39.0
314,2021-01-04,65.0,71.0,6636.0,41.0,91.0,93.0,8206.0,45.0,83.0,89.0,9063.0,45.0,67.0,82.0,9245.0,39.0
315,2021-01-05,152.0,94.0,6379.0,46.0,89.0,91.0,8042.0,42.0,85.0,90.0,8817.0,46.0,71.0,84.0,9233.0,40.0
316,2021-01-06,175.0,102.0,7098.0,39.0,98.0,93.0,7706.0,38.0,90.0,90.0,8582.0,44.0,77.0,84.0,9233.0,40.0
317,2021-01-07,81.0,91.0,9680.0,29.0,94.0,86.0,7708.0,37.0,90.0,90.0,8452.0,44.0,77.0,85.0,9351.0,41.0
318,2021-01-08,88.0,84.0,8115.0,37.0,92.0,87.0,7700.0,37.0,90.0,90.0,8210.0,43.0,78.0,85.0,9404.0,41.0
319,2021-01-09,137.0,78.0,7337.0,44.0,106.0,90.0,7521.0,38.0,96.0,91.0,8033.0,44.0,80.0,86.0,9358.0,41.0
320,2021-01-10,53.0,78.0,6609.0,25.0,107.0,85.0,7408.0,37.0,98.0,91.0,7862.0,42.0,80.0,86.0,9283.0,41.0
321,2021-01-11,47.0,61.0,5453.0,24.0,105.0,84.0,7239.0,35.0,98.0,89.0,7722.0,40.0,80.0,86.0,9161.0,41.0
322,2021-01-12,153.0,99.0,4943.0,43.0,105.0,85.0,7034.0,34.0,97.0,88.0,7538.0,38.0,84.0,86.0,8996.0,41.0
323,2021-01-13,121.0,68.0,6097.0,46.0,97.0,80.0,6891.0,35.0,97.0,86.0,7298.0,37.0,87.0,86.0,8918.0,41.0
324,2021-01-14,86.0,75.0,6500.0,48.0,98.0,78.0,6436.0,38.0,96.0,82.0,7072.0,38.0,87.0,86.0,8913.0,41.0
325,2021-01-15,94.0,73.0,6032.0,24.0,99.0,76.0,6139.0,36.0,96.0,82.0,6919.0,37.0,87.0,87.0,8742.0,41.0
326,2021-01-16,96.0,54.0,5303.0,35.0,93.0,73.0,5848.0,35.0,100.0,81.0,6684.0,36.0,88.0,85.0,8493.0,41.0
327,2021-01-17,43.0,69.0,5585.0,38.0,91.0,71.0,5702.0,37.0,99.0,78.0,6555.0,37.0,87.0,85.0,8280.0,41.0
328,2021-01-18,59.0,85.0,4791.0,28.0,93.0,75.0,5607.0,37.0,99.0,79.0,6423.0,36.0,87.0,84.0,8032.0,40.0
329,2021-01-19,105.0,101.0,4300.0,42.0,86.0,75.0,5515.0,37.0,96.0,80.0,6274.0,36.0,89.0,84.0,7742.0,40.0
330,2021-01-20,86.0,73.0,5573.0,27.0,81.0,76.0,5441.0,35.0,89.0,78.0,6166.0,35.0,91.0,84.0,7556.0,40.0
331,2021-01-21,91.0,87.0,5815.0,36.0,82.0,77.0,5343.0,33.0,90.0,78.0,5890.0,36.0,90.0,84.0,7422.0,40.0
332,2021-01-22,89.0,70.0,5754.0,31.0,81.0,77.0,5303.0,34.0,90.0,76.0,5721.0,35.0,90.0,84.0,7268.0,39.0
333,2021-01-23,88.0,78.0,5453.0,33.0,80.0,80.0,5324.0,34.0,86.0,76.0,5586.0,34.0,90.0,83.0,7066.0,39.0
334,2021-01-24,30.0,63.0,4888.0,42.0,78.0,80.0,5225.0,34.0,85.0,75.0,5463.0,36.0,88.0,83.0,6846.0,39.0
335,2021-01-25,40.0,102.0,4097.0,24.0,76.0,82.0,5126.0,34.0,84.0,78.0,5366.0,36.0,87.0,84.0,6655.0,38.0
336,2021-01-26,86.0,70.0,3962.0,52.0,73.0,78.0,5077.0,35.0,80.0,76.0,5296.0,36.0,89.0,83.0,6487.0,39.0
337,2021-01-27,68.0,67.0,4732.0,38.0,70.0,77.0,4957.0,37.0,76.0,76.0,5199.0,36.0,90.0,83.0,6398.0,38.0
338,2021-01-28,82.0,64.0,4703.0,29.0,69.0,73.0,4798.0,36.0,76.0,75.0,5071.0,34.0,87.0,81.0,6304.0,37.0
339,2021-01-29,57.0,63.0,4407.0,36.0,64.0,72.0,4606.0,36.0,73.0,75.0,4954.0,35.0,85.0,80.0,6136.0,36.0
340,2021-01-30,88.0,80.0,4177.0,29.0,64.0,73.0,4424.0,36.0,72.0,77.0,4874.0,35.0,85.0,78.0,5953.0,36.0
341,2021-01-31,40.0,57.0,3685.0,30.0,66.0,72.0,4252.0,34.0,72.0,76.0,4738.0,34.0,83.0,78.0,5803.0,35.0
342,2021-02-01,27.0,39.0,3244.0,24.0,64.0,63.0,4130.0,34.0,70.0,72.0,4628.0,34.0,82.0,77.0,5625.0,35.0
343,2021-02-02,83.0,67.0,3560.0,29.0,64.0,62.0,4073.0,31.0,68.0,70.0,4575.0,33.0,84.0,75.0,5497.0,35.0
344,2021-02-03,62.0,67.0,4030.0,25.0,63.0,62.0,3972.0,29.0,66.0,70.0,4465.0,33.0,84.0,75.0,5410.0,34.0
345,2021-02-04,67.0,69.0,4210.0,29.0,61.0,63.0,3902.0,29.0,65.0,68.0,4350.0,32.0,81.0,74.0,5338.0,34.0
346,2021-02-05,60.0,92.0,4329.0,22.0,61.0,67.0,3891.0,27.0,63.0,70.0,4248.0,32.0,77.0,74.0,5245.0,33.0
347,2021-02-06,61.0,71.0,4099.0,22.0,57.0,66.0,3880.0,26.0,61.0,69.0,4152.0,31.0,76.0,73.0,5059.0,33.0
348,2021-02-07,48.0,58.0,3923.0,19.0,58.0,66.0,3914.0,24.0,62.0,69.0,4083.0,29.0,75.0,73.0,4920.0,32.0
349,2021-02-08,25.0,40.0,2259.0,26.0,58.0,66.0,3773.0,25.0,61.0,65.0,3951.0,29.0,71.0,71.0,4750.0,32.0
350,2021-02-09,84.0,56.0,1763.0,26.0,58.0,65.0,3516.0,24.0,61.0,64.0,3794.0,27.0,72.0,71.0,4589.0,32.0
351,2021-02-10,78.0,67.0,3191.0,20.0,60.0,65.0,3396.0,23.0,62.0,64.0,3684.0,26.0,73.0,71.0,4514.0,32.0
352,2021-02-11,74.0,73.0,4434.0,23.0,61.0,65.0,3428.0,23.0,61.0,64.0,3665.0,26.0,71.0,70.0,4497.0,31.0
353,2021-02-12,65.0,82.0,4337.0,32.0,62.0,64.0,3429.0,24.0,62.0,66.0,3660.0,25.0,69.0,70.0,4438.0,31.0
354,2021-02-13,67.0,62.0,4184.0,32.0,63.0,63.0,3442.0,25.0,60.0,64.0,3661.0,26.0,68.0,70.0,4361.0,30.0
355,2021-02-14,23.0,60.0,3436.0,19.0,59.0,63.0,3372.0,25.0,59.0,64.0,3643.0,25.0,66.0,70.0,4274.0,30.0
356,2021-02-15,27.0,47.0,2847.0,22.0,60.0,64.0,3456.0,25.0,59.0,65.0,3614.0,25.0,63.0,69.0,4192.0,30.0
357,2021-02-16,88.0,59.0,2698.0,32.0,60.0,64.0,3590.0,26.0,59.0,64.0,3553.0,25.0,65.0,69.0,4096.0,29.0
358,2021-02-17,89.0,77.0,3382.0,34.0,62.0,66.0,3617.0,28.0,61.0,65.0,3507.0,26.0,66.0,69.0,4049.0,30.0
359,2021-02-18,74.0,64.0,4572.0,33.0,62.0,64.0,3637.0,29.0,62.0,65.0,3532.0,26.0,65.0,67.0,4058.0,29.0
360,2021-02-19,50.0,72.0,4691.0,20.0,60.0,63.0,3687.0,27.0,61.0,63.0,3558.0,26.0,64.0,67.0,4029.0,29.0
361,2021-02-20,62.0,91.0,4552.0,20.0,59.0,67.0,3740.0,26.0,61.0,65.0,3591.0,26.0,63.0,68.0,3987.0,28.0
362,2021-02-21,17.0,42.0,4679.0,34.0,58.0,65.0,3917.0,28.0,59.0,64.0,3645.0,27.0,60.0,67.0,3951.0,29.0
363,2021-02-22,32.0,65.0,4185.0,37.0,59.0,67.0,4108.0,30.0,59.0,66.0,3782.0,27.0,58.0,66.0,3909.0,29.0
364,2021-02-23,93.0,59.0,3819.0,31.0,60.0,67.0,4269.0,30.0,60.0,66.0,3929.0,28.0,61.0,66.0,3873.0,28.0
365,2021-02-24,63.0,49.0,4381.0,20.0,56.0,63.0,4411.0,28.0,59.0,64.0,4014.0,28.0,61.0,64.0,3882.0,28.0
366,2021-02-25,32.0,58.0,4998.0,29.0,50.0,62.0,4472.0,27.0,56.0,63.0,4054.0,28.0,60.0,64.0,3917.0,27.0
367,2021-02-26,65.0,52.0,5109.0,32.0,52.0,59.0,4532.0,29.0,56.0,61.0,4110.0,28.0,59.0,63.0,3929.0,27.0
368,2021-02-27,41.0,85.0,4946.0,22.0,49.0,59.0,4588.0,29.0,54.0,63.0,4164.0,28.0,58.0,64.0,3938.0,27.0
369,2021-02-28,21.0,61.0,4659.0,21.0,50.0,61.0,4585.0,27.0,54.0,63.0,4251.0,28.0,57.0,64.0,3946.0,26.0
370,2021-03-01,21.0,68.0,3769.0,30.0,48.0,62.0,4526.0,26.0,53.0,64.0,4317.0,28.0,55.0,64.0,3932.0,26.0
371,2021-03-02,65.0,54.0,3986.0,52.0,44.0,61.0,4550.0,29.0,52.0,64.0,4409.0,30.0,55.0,64.0,3942.0,27.0
372,2021-03-03,48.0,50.0,5053.0,49.0,42.0,61.0,4646.0,34.0,49.0,62.0,4528.0,31.0,56.0,64.0,4003.0,28.0
373,2021-03-04,33.0,61.0,4118.0,31.0,42.0,62.0,4520.0,34.0,46.0,62.0,4496.0,31.0,54.0,64.0,4021.0,28.0
374,2021-03-05,32.0,77.0,4701.0,39.0,37.0,65.0,4462.0,35.0,45.0,62.0,4497.0,32.0,54.0,64.0,4044.0,29.0
375,2021-03-06,42.0,45.0,5356.0,36.0,37.0,59.0,4520.0,37.0,43.0,59.0,4554.0,33.0,53.0,63.0,4082.0,29.0
376,2021-03-07,30.0,79.0,4567.0,39.0,39.0,62.0,4507.0,39.0,44.0,62.0,4546.0,33.0,52.0,63.0,4090.0,29.0
